transaction_id,product,category,quantity,unit_price,item_total,rating
TXN11000,Organic Whole Milk,Dairy,1,14.38,14.38,3.4
TXN11000,Cheddar Cheese Block,Dairy,2,22.05,44.1,3.4
TXN11000,Spring Water,Beverages,3,18.03,54.09,4.7
TXN11000,Popcorn,Snacks,3,27.05,81.15,4.3
TXN11000,Frozen Pizza,Frozen,3,26.68,80.04,4.6
TXN11001,Popcorn,Snacks,2,13.26,26.52,3.9
TXN11001,Vanilla Ice Cream,Dairy,3,19.05,57.15,3.8
TXN11001,Ground Beef,Meat,2,10.04,20.08,3.2
TXN11001,Mixed Nuts,Snacks,2,7.49,14.98,4.7
TXN11002,Bananas,Produce,3,25.45,76.35,3.3
TXN11002,Cola Soda,Beverages,3,29.54,88.62,3.2
TXN11002,Greek Yogurt,Dairy,2,22.47,44.94,4.3
TXN11002,Paper Towels,Household,2,24.5,49.0,4.0
TXN11002,Whole Wheat Bread,Bakery,2,27.41,54.82,3.3
TXN11002,Whole Wheat Bread,Bakery,3,4.52,13.56,4.5
TXN11003,Pork Chops,Meat,2,26.92,53.84,4.2
TXN11003,Ground Beef,Meat,3,11.46,34.38,4.0
TXN11003,Pork Chops,Meat,1,16.56,16.56,4.2
TXN11004,Bacon,Meat,3,27.87,83.61,3.8
TXN11004,Cola Soda,Beverages,1,28.44,28.44,4.6
TXN11004,Blueberry Muffins,Bakery,3,21.38,64.14,3.9
TXN11004,Mixed Nuts,Snacks,1,23.79,23.79,3.7
TXN11005,Tomatoes,Produce,1,2.16,2.16,4.3
TXN11005,Red Apples,Produce,3,17.28,51.84,3.3
TXN11005,Coffee Beans,Beverages,2,24.11,48.22,3.3
TXN11005,Vanilla Ice Cream,Dairy,2,23.43,46.86,3.5
TXN11006,Ground Beef,Meat,2,12.6,25.2,4.6
TXN11006,Salmon Fillet,Meat,1,21.55,21.55,4.5
TXN11006,Whole Wheat Bread,Bakery,1,3.76,3.76,4.1
TXN11006,Chicken Breast,Meat,3,17.48,52.44,3.4
TXN11006,Greek Yogurt,Dairy,3,29.77,89.31,4.7
TXN11006,Carrots,Produce,1,20.01,20.01,3.7
TXN11007,Chicken Breast,Meat,3,27.85,83.55,3.6
TXN11008,Vanilla Ice Cream,Dairy,1,24.08,24.08,3.4
TXN11008,Romaine Lettuce,Produce,2,19.03,38.06,4.6
TXN11008,Coffee Beans,Beverages,2,28.38,56.76,4.4
TXN11008,Greek Yogurt,Dairy,1,27.51,27.51,3.3
TXN11008,Whole Wheat Bread,Bakery,3,30.89,92.67,4.1
TXN11009,Frozen Desserts,Frozen,1,16.1,16.1,3.4
TXN11009,Croissants,Bakery,2,6.21,12.42,4.2
TXN11010,Frozen Dinners,Frozen,1,16.17,16.17,4.0
TXN11010,Frozen Dinners,Frozen,1,27.66,27.66,4.3
TXN11010,Salmon Fillet,Meat,2,29.34,58.68,4.1
TXN11010,Potato Chips,Snacks,3,4.45,13.35,3.8
TXN11010,Romaine Lettuce,Produce,1,29.26,29.26,4.1
TXN11010,Romaine Lettuce,Produce,2,14.79,29.58,4.0
TXN11010,Vanilla Ice Cream,Dairy,1,21.57,21.57,3.9
TXN11011,Butter Stick,Dairy,3,10.15,30.45,3.6
TXN11011,Chocolate Bar,Snacks,1,16.98,16.98,3.7
TXN11011,Frozen Dinners,Frozen,2,15.01,30.02,3.7
TXN11011,Frozen Dinners,Frozen,3,11.83,35.49,4.5
TXN11011,Chocolate Bar,Snacks,1,3.08,3.08,4.7
TXN11011,Orange Juice,Beverages,1,27.19,27.19,4.6
TXN11012,Carrots,Produce,2,33.11,66.22,4.6
TXN11012,Potato Chips,Snacks,2,16.95,33.9,3.3
TXN11012,Croissants,Bakery,1,16.71,16.71,3.3
TXN11012,Potato Chips,Snacks,3,2.11,6.33,3.5
TXN11012,Green Tea,Beverages,1,22.79,22.79,4.0
TXN11012,Frozen Desserts,Frozen,2,25.38,50.76,3.8
TXN11012,Frozen Pizza,Frozen,3,19.53,58.59,3.2
TXN11013,Potato Chips,Snacks,3,3.78,11.34,3.8
TXN11013,Butter Stick,Dairy,3,10.19,30.57,4.4
TXN11014,Trash Bags,Household,1,8.28,8.28,4.2
TXN11014,Butter Stick,Dairy,1,6.7,6.7,3.2
TXN11015,Hand Soap,Household,3,9.26,27.78,3.9
TXN11015,Salmon Fillet,Meat,3,29.88,89.64,4.2
TXN11015,Greek Yogurt,Dairy,3,15.84,47.52,3.3
TXN11015,Spring Water,Beverages,3,14.88,44.64,4.7
TXN11016,Pork Chops,Meat,2,23.09,46.18,4.7
TXN11016,Pork Chops,Meat,1,11.24,11.24,3.6
TXN11016,Trash Bags,Household,3,33.7,101.1,4.5
TXN11016,Chocolate Bar,Snacks,3,8.68,26.04,4.6
TXN11017,Hand Soap,Household,2,25.92,51.84,3.5
TXN11017,Laundry Detergent,Household,1,16.48,16.48,3.4
TXN11017,Frozen Dinners,Frozen,2,12.21,24.42,3.2
TXN11018,Pork Chops,Meat,3,10.41,31.23,3.9
TXN11018,Chocolate Bar,Snacks,1,3.02,3.02,4.4
TXN11018,Spring Water,Beverages,2,28.04,56.08,4.8
TXN11018,Vanilla Ice Cream,Dairy,2,6.89,13.78,3.8
TXN11018,Red Apples,Produce,1,3.42,3.42,3.6
TXN11018,Bacon,Meat,2,3.27,6.54,3.9
TXN11018,Ice Cream,Frozen,3,25.64,76.92,3.7
TXN11019,Chocolate Bar,Snacks,1,29.79,29.79,3.8
TXN11019,Red Apples,Produce,2,10.39,20.78,3.2
TXN11020,Romaine Lettuce,Produce,3,19.64,58.92,4.3
TXN11021,Whole Wheat Bread,Bakery,3,5.97,17.91,3.8
TXN11021,Greek Yogurt,Dairy,1,29.82,29.82,3.8
TXN11021,Romaine Lettuce,Produce,1,26.11,26.11,4.1
TXN11021,Hand Soap,Household,2,24.56,49.12,3.4
TXN11021,Vanilla Ice Cream,Dairy,1,12.78,12.78,4.0
TXN11021,Crackers,Snacks,1,10.18,10.18,3.6
TXN11022,Spring Water,Beverages,2,26.46,52.92,4.4
TXN11022,Salmon Fillet,Meat,2,21.55,43.1,3.4
TXN11022,Carrots,Produce,2,25.66,51.32,3.9
TXN11022,Salmon Fillet,Meat,1,10.35,10.35,4.8
TXN11023,Romaine Lettuce,Produce,1,9.2,9.2,3.5
TXN11023,Paper Towels,Household,3,16.37,49.11,3.4
TXN11023,Frozen Dinners,Frozen,3,6.78,20.34,4.2
TXN11023,Butter Stick,Dairy,1,18.88,18.88,4.2
TXN11023,Hand Soap,Household,1,2.93,2.93,4.7
TXN11023,Potato Chips,Snacks,2,16.32,32.64,4.7
TXN11024,Bananas,Produce,3,28.97,86.91,4.4
TXN11024,Ice Cream,Frozen,1,24.08,24.08,4.7
TXN11024,Pork Chops,Meat,3,27.46,82.38,4.7
TXN11024,Greek Yogurt,Dairy,1,16.85,16.85,4.3
TXN11024,Red Apples,Produce,3,6.97,20.91,4.5
TXN11025,Chicken Breast,Meat,1,9.33,9.33,4.0
TXN11025,Popcorn,Snacks,1,13.22,13.22,4.2
TXN11025,Whole Wheat Bread,Bakery,2,23.21,46.42,4.1
TXN11025,Spring Water,Beverages,1,7.79,7.79,4.0
TXN11025,Pork Chops,Meat,3,8.95,26.85,3.8
TXN11025,Whole Wheat Bread,Bakery,1,22.25,22.25,4.3
TXN11025,Frozen Dinners,Frozen,3,5.31,15.93,3.4
TXN11026,Romaine Lettuce,Produce,2,31.37,62.74,4.5
TXN11026,Ice Cream,Frozen,3,25.99,77.97,3.4
TXN11026,Hand Soap,Household,1,22.24,22.24,4.4
TXN11026,Ice Cream,Frozen,1,24.95,24.95,3.5
TXN11027,AA Batteries,Household,1,5.18,5.18,3.8
TXN11027,Frozen Dinners,Frozen,3,2.02,6.06,3.7
TXN11027,Croissants,Bakery,1,26.16,26.16,3.6
TXN11027,Potato Chips,Snacks,1,2.28,2.28,3.2
TXN11028,Spring Water,Beverages,1,27.97,27.97,4.2
TXN11028,AA Batteries,Household,1,23.3,23.3,3.6
TXN11029,Frozen Vegetables,Frozen,1,10.84,10.84,4.1
TXN11029,Bananas,Produce,3,25.28,75.84,4.0
TXN11029,Organic Whole Milk,Dairy,3,28.21,84.63,4.3
TXN11029,Ice Cream,Frozen,2,4.0,8.0,3.4
TXN11029,Pork Chops,Meat,1,13.12,13.12,4.1
TXN11029,Bananas,Produce,1,2.17,2.17,4.1
TXN11030,Chicken Breast,Meat,3,26.67,80.01,3.8
TXN11030,Blueberry Muffins,Bakery,1,8.21,8.21,3.6
TXN11030,Blueberry Muffins,Bakery,3,29.72,89.16,3.8
TXN11030,Butter Stick,Dairy,3,24.11,72.33,4.3
TXN11030,Frozen Dinners,Frozen,1,15.49,15.49,3.3
TXN11031,Frozen Pizza,Frozen,2,14.78,29.56,3.6
TXN11032,Potato Chips,Snacks,3,24.57,73.71,4.4
TXN11032,Spring Water,Beverages,2,12.12,24.24,3.9
TXN11032,Ice Cream,Frozen,2,19.26,38.52,3.7
TXN11032,Chocolate Chip Cookies,Bakery,2,7.56,15.12,4.0
TXN11032,Salmon Fillet,Meat,3,16.65,49.95,4.5
TXN11033,Paper Towels,Household,2,6.05,12.1,4.4
TXN11033,AA Batteries,Household,1,17.22,17.22,3.8
TXN11033,Ice Cream,Frozen,1,15.58,15.58,4.1
TXN11034,Coffee Beans,Beverages,2,28.91,57.82,3.7
TXN11034,AA Batteries,Household,2,6.92,13.84,3.5
TXN11035,Croissants,Bakery,3,6.87,20.61,3.4
TXN11035,Tomatoes,Produce,1,17.13,17.13,4.2
TXN11035,Hand Soap,Household,2,26.83,53.66,3.6
TXN11035,Greek Yogurt,Dairy,2,13.5,27.0,4.1
TXN11036,Chicken Breast,Meat,3,2.78,8.34,3.6
TXN11036,Salmon Fillet,Meat,3,25.76,77.28,4.5
TXN11036,Chocolate Bar,Snacks,3,33.7,101.1,4.7
TXN11036,Bagels (6-pack),Bakery,1,15.5,15.5,3.8
TXN11036,Pork Chops,Meat,2,3.79,7.58,3.3
TXN11037,Tomatoes,Produce,3,15.42,46.26,3.5
TXN11037,Chocolate Chip Cookies,Bakery,3,5.45,16.35,4.1
TXN11037,Paper Towels,Household,2,25.73,51.46,3.7
TXN11037,Frozen Desserts,Frozen,3,20.11,60.33,4.0
TXN11037,Green Tea,Beverages,2,16.12,32.24,4.1
TXN11038,Croissants,Bakery,2,19.88,39.76,4.5
TXN11039,Whole Wheat Bread,Bakery,2,14.1,28.2,3.5
TXN11039,Popcorn,Snacks,1,30.03,30.03,4.8
TXN11039,Chicken Breast,Meat,2,7.7,15.4,4.8
TXN11039,Crackers,Snacks,1,15.28,15.28,4.4
TXN11039,Paper Towels,Household,2,14.4,28.8,4.2
TXN11039,Salmon Fillet,Meat,3,27.58,82.74,3.3
TXN11040,Chicken Breast,Meat,2,18.38,36.76,4.8
TXN11041,Salmon Fillet,Meat,1,27.78,27.78,3.3
TXN11041,Crackers,Snacks,1,18.19,18.19,3.7
TXN11041,Cheddar Cheese Block,Dairy,1,16.09,16.09,4.2
TXN11041,Spring Water,Beverages,2,17.25,34.5,4.0
TXN11041,Popcorn,Snacks,1,28.67,28.67,4.3
TXN11041,Bagels (6-pack),Bakery,2,17.8,35.6,4.8
TXN11042,Orange Juice,Beverages,3,26.6,79.8,4.4
TXN11042,Chocolate Bar,Snacks,1,27.98,27.98,4.2
TXN11042,Coffee Beans,Beverages,1,30.22,30.22,4.6
TXN11042,Bagels (6-pack),Bakery,2,25.05,50.1,4.5
TXN11042,Chocolate Chip Cookies,Bakery,3,13.7,41.1,4.2
TXN11042,Crackers,Snacks,1,4.96,4.96,4.4
TXN11042,Spring Water,Beverages,2,8.54,17.08,3.8
TXN11043,Chocolate Bar,Snacks,3,3.28,9.84,3.9
TXN11043,Spring Water,Beverages,3,28.01,84.03,4.1
TXN11043,Tomatoes,Produce,1,28.98,28.98,4.1
TXN11043,Red Apples,Produce,3,15.65,46.95,4.4
TXN11043,Pork Chops,Meat,1,20.21,20.21,3.9
TXN11043,Whole Wheat Bread,Bakery,1,30.54,30.54,4.7
TXN11044,Ice Cream,Frozen,1,22.87,22.87,4.3
TXN11045,Orange Juice,Beverages,3,24.45,73.35,4.6
TXN11045,Chicken Breast,Meat,1,13.52,13.52,3.5
TXN11045,Salmon Fillet,Meat,1,10.74,10.74,3.4
TXN11045,Croissants,Bakery,1,10.12,10.12,3.7
TXN11045,Cola Soda,Beverages,3,20.73,62.19,3.2
TXN11045,Cola Soda,Beverages,2,24.63,49.26,3.2
TXN11045,Coffee Beans,Beverages,3,15.54,46.62,4.6
TXN11046,Orange Juice,Beverages,3,19.15,57.45,3.7
TXN11046,Coffee Beans,Beverages,3,12.42,37.26,4.1
TXN11046,Bagels (6-pack),Bakery,2,15.08,30.16,3.7
TXN11046,Tomatoes,Produce,1,26.75,26.75,4.3
TXN11047,Whole Wheat Bread,Bakery,2,19.99,39.98,3.8
TXN11047,Cola Soda,Beverages,3,26.42,79.26,4.8
TXN11047,Cheddar Cheese Block,Dairy,2,9.2,18.4,4.3
TXN11047,Trash Bags,Household,2,21.61,43.22,4.2
TXN11047,Carrots,Produce,1,12.3,12.3,4.1
TXN11047,Chocolate Chip Cookies,Bakery,1,9.44,9.44,4.2
TXN11047,Bacon,Meat,3,24.08,72.24,4.5
TXN11048,Hand Soap,Household,1,16.34,16.34,3.6
TXN11048,Ground Beef,Meat,3,25.79,77.37,4.0
TXN11048,Ground Beef,Meat,2,9.2,18.4,3.8
TXN11048,AA Batteries,Household,2,28.62,57.24,4.4
TXN11049,Romaine Lettuce,Produce,1,29.84,29.84,4.1
TXN11049,Potato Chips,Snacks,1,14.58,14.58,3.7
TXN11049,Vanilla Ice Cream,Dairy,1,30.05,30.05,4.8
TXN11049,Chocolate Bar,Snacks,2,11.05,22.1,4.5
TXN11049,Cheddar Cheese Block,Dairy,3,20.62,61.86,4.6
TXN11049,Laundry Detergent,Household,2,11.7,23.4,4.2
TXN11050,Chicken Breast,Meat,3,3.5,10.5,4.5
TXN11050,Crackers,Snacks,3,6.68,20.04,4.7
TXN11050,Pork Chops,Meat,3,31.08,93.24,4.4
TXN11050,AA Batteries,Household,2,16.45,32.9,3.9
TXN11050,Coffee Beans,Beverages,3,2.45,7.35,3.4
TXN11051,Whole Wheat Bread,Bakery,1,33.3,33.3,4.5
TXN11052,Laundry Detergent,Household,2,1.99,3.98,3.3
TXN11052,Paper Towels,Household,2,22.26,44.52,4.0
TXN11052,Spring Water,Beverages,3,18.64,55.92,4.3
TXN11052,Pork Chops,Meat,2,22.5,45.0,4.2
TXN11053,Popcorn,Snacks,3,14.1,42.3,4.1
TXN11054,Cola Soda,Beverages,2,24.26,48.52,3.3
TXN11054,Tomatoes,Produce,1,24.43,24.43,3.7
TXN11054,Cheddar Cheese Block,Dairy,3,12.93,38.79,4.6
TXN11054,Popcorn,Snacks,1,14.67,14.67,4.4
TXN11054,Green Tea,Beverages,1,31.28,31.28,4.2
TXN11054,Bacon,Meat,3,20.1,60.3,3.6
TXN11055,Chicken Breast,Meat,1,22.15,22.15,3.2
TXN11055,Bagels (6-pack),Bakery,3,14.29,42.87,3.8
TXN11055,Potato Chips,Snacks,3,30.51,91.53,4.2
TXN11056,Frozen Dinners,Frozen,2,12.39,24.78,4.4
TXN11056,Cheddar Cheese Block,Dairy,2,12.83,25.66,3.4
TXN11056,Salmon Fillet,Meat,2,8.43,16.86,4.3
TXN11056,Bacon,Meat,3,9.68,29.04,4.4
TXN11056,Hand Soap,Household,3,8.5,25.5,3.3
TXN11056,Bananas,Produce,2,8.63,17.26,4.3
TXN11057,Spring Water,Beverages,2,14.9,29.8,3.5
TXN11057,Hand Soap,Household,2,12.86,25.72,3.9
TXN11057,Potato Chips,Snacks,3,18.69,56.07,4.7
TXN11058,Cola Soda,Beverages,3,29.76,89.28,4.3
TXN11058,Carrots,Produce,1,11.91,11.91,3.9
TXN11058,Frozen Vegetables,Frozen,1,30.57,30.57,4.7
TXN11058,Salmon Fillet,Meat,2,13.53,27.06,4.1
TXN11058,Orange Juice,Beverages,1,9.41,9.41,3.2
TXN11058,Frozen Dinners,Frozen,1,15.07,15.07,3.7
TXN11059,Ground Beef,Meat,3,3.65,10.95,3.3
TXN11059,Organic Whole Milk,Dairy,2,18.88,37.76,4.4
TXN11059,Laundry Detergent,Household,3,13.81,41.43,4.0
TXN11059,Pork Chops,Meat,2,22.22,44.44,3.6
TXN11060,Romaine Lettuce,Produce,1,14.73,14.73,4.2
TXN11060,Organic Whole Milk,Dairy,1,10.67,10.67,4.6
TXN11061,Popcorn,Snacks,3,4.38,13.14,4.3
TXN11061,Laundry Detergent,Household,1,31.3,31.3,4.1
TXN11061,Chocolate Bar,Snacks,2,9.21,18.42,4.5
TXN11061,Coffee Beans,Beverages,2,14.63,29.26,4.4
TXN11061,Frozen Dinners,Frozen,1,14.58,14.58,4.0
TXN11061,Trash Bags,Household,1,15.62,15.62,3.6
TXN11061,Frozen Desserts,Frozen,3,14.2,42.6,4.2
TXN11062,Tomatoes,Produce,3,13.98,41.94,4.1
TXN11062,Vanilla Ice Cream,Dairy,1,19.96,19.96,3.6
TXN11062,Bananas,Produce,1,22.43,22.43,4.4
TXN11062,Romaine Lettuce,Produce,2,15.9,31.8,4.6
TXN11062,Crackers,Snacks,3,25.46,76.38,3.6
TXN11062,Hand Soap,Household,1,27.6,27.6,3.6
TXN11063,Coffee Beans,Beverages,1,10.6,10.6,3.5
TXN11064,Frozen Vegetables,Frozen,1,26.2,26.2,3.2
TXN11064,Chocolate Bar,Snacks,1,9.34,9.34,3.2
TXN11064,Bananas,Produce,2,25.12,50.24,4.2
TXN11065,Chicken Breast,Meat,2,29.13,58.26,3.3
TXN11066,Chocolate Bar,Snacks,2,24.8,49.6,3.5
TXN11066,Mixed Nuts,Snacks,2,22.49,44.98,4.1
TXN11066,Crackers,Snacks,3,26.54,79.62,3.3
TXN11066,Orange Juice,Beverages,3,31.81,95.43,4.8
TXN11067,Bananas,Produce,1,17.91,17.91,4.1
TXN11067,Green Tea,Beverages,3,23.33,69.99,3.3
TXN11067,Organic Whole Milk,Dairy,3,29.79,89.37,3.3
TXN11067,Coffee Beans,Beverages,1,7.64,7.64,4.3
TXN11067,Tomatoes,Produce,1,28.98,28.98,4.3
TXN11067,Chocolate Bar,Snacks,1,17.2,17.2,4.8
TXN11067,Vanilla Ice Cream,Dairy,1,22.58,22.58,3.5
TXN11068,Coffee Beans,Beverages,1,4.46,4.46,3.3
TXN11069,Chicken Breast,Meat,2,24.63,49.26,3.2
TXN11070,Laundry Detergent,Household,2,20.14,40.28,4.3
TXN11070,Crackers,Snacks,3,17.0,51.0,4.5
TXN11070,Hand Soap,Household,2,22.97,45.94,3.7
TXN11070,Orange Juice,Beverages,3,27.51,82.53,4.8
TXN11070,Bagels (6-pack),Bakery,3,15.39,46.17,4.6
TXN11071,Whole Wheat Bread,Bakery,1,15.79,15.79,4.7
TXN11071,AA Batteries,Household,1,21.31,21.31,3.2
TXN11071,Bananas,Produce,1,23.68,23.68,4.5
TXN11071,Blueberry Muffins,Bakery,2,19.54,39.08,4.5
TXN11071,Bananas,Produce,3,24.41,73.23,4.5
TXN11072,Hand Soap,Household,1,2.98,2.98,4.2
TXN11072,Frozen Desserts,Frozen,3,24.38,73.14,3.3
TXN11072,Organic Whole Milk,Dairy,1,11.66,11.66,3.4
TXN11072,Popcorn,Snacks,1,5.9,5.9,4.1
TXN11072,Frozen Pizza,Frozen,1,21.69,21.69,3.4
TXN11073,Tomatoes,Produce,3,24.53,73.59,3.9
TXN11073,Bagels (6-pack),Bakery,1,19.07,19.07,3.7
TXN11073,Red Apples,Produce,3,12.95,38.85,4.6
TXN11073,Cheddar Cheese Block,Dairy,3,27.57,82.71,3.8
TXN11074,Tomatoes,Produce,2,2.7,5.4,4.6
TXN11074,Frozen Vegetables,Frozen,2,15.35,30.7,4.3
TXN11074,Potato Chips,Snacks,1,22.09,22.09,3.6
TXN11074,Chocolate Chip Cookies,Bakery,3,30.67,92.01,4.0
TXN11074,AA Batteries,Household,2,28.95,57.9,3.5
TXN11074,Blueberry Muffins,Bakery,2,11.21,22.42,3.9
TXN11074,Bananas,Produce,2,17.23,34.46,4.0
TXN11075,Chicken Breast,Meat,3,8.92,26.76,4.7
TXN11075,Hand Soap,Household,1,30.79,30.79,4.5
TXN11075,Organic Whole Milk,Dairy,3,34.24,102.72,4.6
TXN11075,Paper Towels,Household,2,31.98,63.96,4.5
TXN11075,Coffee Beans,Beverages,1,28.62,28.62,4.4
TXN11076,Green Tea,Beverages,2,19.34,38.68,4.4
TXN11076,Carrots,Produce,1,10.62,10.62,4.1
TXN11076,Croissants,Bakery,3,15.6,46.8,4.4
TXN11076,Mixed Nuts,Snacks,1,11.13,11.13,4.1
TXN11076,Potato Chips,Snacks,2,30.23,60.46,4.0
TXN11076,Vanilla Ice Cream,Dairy,1,11.27,11.27,3.4
TXN11077,Trash Bags,Household,2,26.38,52.76,4.5
TXN11077,Popcorn,Snacks,1,22.34,22.34,4.1
TXN11077,Tomatoes,Produce,3,24.85,74.55,4.1
TXN11077,Bananas,Produce,1,17.55,17.55,4.3
TXN11077,Organic Whole Milk,Dairy,1,16.74,16.74,3.6
TXN11077,Chicken Breast,Meat,3,14.93,44.79,4.0
TXN11077,Trash Bags,Household,3,25.71,77.13,4.7
TXN11078,Spring Water,Beverages,1,25.66,25.66,4.0
TXN11078,Spring Water,Beverages,3,18.98,56.94,4.0
TXN11078,Red Apples,Produce,3,8.46,25.38,3.5
TXN11078,Frozen Vegetables,Frozen,3,31.18,93.54,4.5
TXN11079,Frozen Vegetables,Frozen,3,4.43,13.29,3.3
TXN11079,Green Tea,Beverages,1,12.79,12.79,3.9
TXN11079,Potato Chips,Snacks,3,25.48,76.44,3.4
TXN11080,Potato Chips,Snacks,3,23.48,70.44,3.9
TXN11080,Chocolate Chip Cookies,Bakery,3,13.94,41.82,4.2
TXN11080,Chicken Breast,Meat,1,28.95,28.95,4.1
TXN11081,Chicken Breast,Meat,3,4.39,13.17,3.7
TXN11081,Ice Cream,Frozen,2,6.82,13.64,3.4
TXN11081,Green Tea,Beverages,1,24.16,24.16,3.7
TXN11081,Romaine Lettuce,Produce,3,12.67,38.01,3.3
TXN11082,Greek Yogurt,Dairy,1,2.22,2.22,3.5
TXN11082,Green Tea,Beverages,2,2.45,4.9,4.6
TXN11082,Ice Cream,Frozen,3,12.48,37.44,3.8
TXN11082,Frozen Pizza,Frozen,2,27.99,55.98,3.6
TXN11082,Paper Towels,Household,3,11.65,34.95,3.4
TXN11082,Paper Towels,Household,2,20.17,40.34,4.0
TXN11082,Coffee Beans,Beverages,1,20.7,20.7,4.0
TXN11083,Green Tea,Beverages,1,18.94,18.94,4.2
TXN11083,Carrots,Produce,2,24.98,49.96,3.9
TXN11083,Carrots,Produce,1,12.19,12.19,3.5
TXN11083,Croissants,Bakery,3,33.52,100.56,4.6
TXN11083,Bacon,Meat,1,9.32,9.32,4.3
TXN11083,Frozen Vegetables,Frozen,3,26.48,79.44,3.4
TXN11083,Romaine Lettuce,Produce,2,7.1,14.2,3.5
TXN11084,Butter Stick,Dairy,1,20.35,20.35,4.5
TXN11084,Potato Chips,Snacks,3,21.68,65.04,4.3
TXN11084,Chocolate Chip Cookies,Bakery,2,16.94,33.88,4.0
TXN11084,Potato Chips,Snacks,3,6.59,19.77,4.3
TXN11085,Laundry Detergent,Household,1,20.32,20.32,4.0
TXN11086,Laundry Detergent,Household,2,13.24,26.48,4.1
TXN11086,Butter Stick,Dairy,2,2.51,5.02,3.7
TXN11086,Cola Soda,Beverages,2,19.87,39.74,3.6
TXN11086,Trash Bags,Household,2,15.17,30.34,3.4
TXN11087,Butter Stick,Dairy,3,13.33,39.99,3.6
TXN11087,Croissants,Bakery,3,7.88,23.64,3.9
TXN11087,Whole Wheat Bread,Bakery,1,20.58,20.58,3.4
TXN11088,Cola Soda,Beverages,3,20.56,61.68,3.6
TXN11088,Ice Cream,Frozen,2,6.83,13.66,3.9
TXN11088,Popcorn,Snacks,1,9.12,9.12,3.7
TXN11088,Frozen Vegetables,Frozen,3,4.66,13.98,3.7
TXN11088,Popcorn,Snacks,3,7.98,23.94,3.7
TXN11089,Popcorn,Snacks,2,26.33,52.66,4.5
TXN11089,Chocolate Bar,Snacks,2,4.73,9.46,3.8
TXN11089,Carrots,Produce,2,24.83,49.66,4.2
TXN11089,Bagels (6-pack),Bakery,1,13.49,13.49,3.5
TXN11089,Coffee Beans,Beverages,1,2.04,2.04,3.9
TXN11089,Coffee Beans,Beverages,2,25.81,51.62,4.2
TXN11089,Croissants,Bakery,2,23.54,47.08,4.3
TXN11090,Potato Chips,Snacks,1,17.32,17.32,4.0
TXN11090,Spring Water,Beverages,2,21.98,43.96,3.3
TXN11090,Frozen Pizza,Frozen,2,7.34,14.68,3.4
TXN11091,Blueberry Muffins,Bakery,2,22.98,45.96,3.9
TXN11092,Crackers,Snacks,2,24.18,48.36,4.6
TXN11092,Red Apples,Produce,2,24.12,48.24,4.1
TXN11093,AA Batteries,Household,2,34.49,68.98,4.6
TXN11093,Chocolate Bar,Snacks,1,19.56,19.56,4.0
TXN11094,Ground Beef,Meat,1,25.63,25.63,4.4
TXN11095,Cola Soda,Beverages,2,18.15,36.3,4.8
TXN11095,Salmon Fillet,Meat,3,15.34,46.02,4.7
TXN11095,Popcorn,Snacks,3,23.03,69.09,4.1
TXN11095,Frozen Pizza,Frozen,2,30.04,60.08,4.0
TXN11095,Cheddar Cheese Block,Dairy,3,21.69,65.07,3.2
TXN11095,Butter Stick,Dairy,1,23.98,23.98,4.5
TXN11095,Laundry Detergent,Household,1,17.69,17.69,3.8
TXN11096,Hand Soap,Household,2,31.16,62.32,4.5
TXN11096,Orange Juice,Beverages,3,6.84,20.52,4.6
TXN11096,AA Batteries,Household,1,28.28,28.28,3.3
TXN11096,Bananas,Produce,1,28.78,28.78,3.3
TXN11096,Tomatoes,Produce,2,26.26,52.52,3.3
TXN11096,Chocolate Chip Cookies,Bakery,3,16.47,49.41,4.1
TXN11097,Coffee Beans,Beverages,3,27.6,82.8,3.5
TXN11097,Crackers,Snacks,1,9.83,9.83,3.4
TXN11097,Chocolate Chip Cookies,Bakery,3,20.63,61.89,3.7
TXN11097,Salmon Fillet,Meat,1,29.18,29.18,4.0
TXN11097,Greek Yogurt,Dairy,1,6.33,6.33,4.1
TXN11097,Chocolate Chip Cookies,Bakery,3,8.05,24.15,3.9
TXN11098,Bananas,Produce,1,2.77,2.77,3.6
TXN11098,Ground Beef,Meat,2,10.11,20.22,4.8
TXN11098,Whole Wheat Bread,Bakery,1,7.52,7.52,4.1
TXN11098,Paper Towels,Household,3,7.84,23.52,4.0
TXN11098,Laundry Detergent,Household,2,15.11,30.22,3.3
TXN11098,Butter Stick,Dairy,2,20.51,41.02,3.9
TXN11099,Frozen Dinners,Frozen,3,23.36,70.08,4.5
TXN11100,Trash Bags,Household,2,3.37,6.74,3.4
TXN11100,Trash Bags,Household,1,9.45,9.45,4.6
TXN11100,Romaine Lettuce,Produce,3,25.65,76.95,3.7
TXN11100,Laundry Detergent,Household,2,19.2,38.4,3.7
TXN11100,Blueberry Muffins,Bakery,3,3.48,10.44,4.6
TXN11101,Frozen Pizza,Frozen,1,8.42,8.42,3.7
TXN11101,Chocolate Chip Cookies,Bakery,1,14.61,14.61,3.4
TXN11101,Croissants,Bakery,1,17.63,17.63,3.5
TXN11101,Carrots,Produce,1,12.95,12.95,3.9
TXN11101,Red Apples,Produce,1,28.89,28.89,3.3
TXN11102,Cheddar Cheese Block,Dairy,2,7.21,14.42,4.1
TXN11102,Vanilla Ice Cream,Dairy,2,21.81,43.62,3.8
TXN11102,Green Tea,Beverages,3,2.28,6.84,3.6
